TIPO,DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,AÑO,TAMAÑO FINCA,TOTAL FINCAS
FINCA BOVINO,NORTE DE SANTANDER,CHINACOTA,54172,2023,51 A 100 BOV,23
FINCA BOVINO,NORTE DE SANTANDER,CHITAGA,54174,2023,1 A 50 BOV,859
FINCA BOVINO,NORTE DE SANTANDER,CHITAGA,54174,2023,101 A 500 BOV,859
FINCA BOVINO,NORTE DE SANTANDER,CHITAGA,54174,2023,51 A 100 BOV,21
FINCA BOVINO,NORTE DE SANTANDER,CONVENCION,54206,2023,1 A 50 BOV,355
FINCA BOVINO,NORTE DE SANTANDER,CONVENCION,54206,2023,101 A 500 BOV,355
FINCA BOVINO,NORTE DE SANTANDER,CONVENCION,54206,2023,51 A 100 BOV,20
FINCA BOVINO,NORTE DE SANTANDER,CUCUTA,54001,2023,1 A 50 BOV,362
FINCA BOVINO,NORTE DE SANTANDER,CUCUTA,54001,2023,101 A 500 BOV,362
FINCA BOVINO,NORTE DE SANTANDER,CUCUTA,54001,2023,501 O MAS BOV,12
FINCA BOVINO,NORTE DE SANTANDER,CUCUTA,54001,2023,51 A 100 BOV,99
FINCA BOVINO,NORTE DE SANTANDER,CUCUTILLA,54223,2023,1 A 50 BOV,582
FINCA BOVINO,NORTE DE SANTANDER,CUCUTILLA,54223,2023,101 A 500 BOV,582
FINCA BOVINO,NORTE DE SANTANDER,CUCUTILLA,54223,2023,51 A 100 BOV,3
FINCA BOVINO,NORTE DE SANTANDER,DURANIA,54239,2023,1 A 50 BOV,200
FINCA BOVINO,NORTE DE SANTANDER,DURANIA,54239,2023,101 A 500 BOV,200
FINCA BOVINO,NORTE DE SANTANDER,DURANIA,54239,2023,51 A 100 BOV,23
FINCA BOVINO,NORTE DE SANTANDER,EL CARMEN,54245,2023,1 A 50 BOV,287
FINCA BOVINO,NORTE DE SANTANDER,EL CARMEN,54245,2023,101 A 500 BOV,287
FINCA BOVINO,NORTE DE SANTANDER,EL CARMEN,54245,2023,51 A 100 BOV,41
FINCA BOVINO,NORTE DE SANTANDER,EL TARRA,54250,2023,1 A 50 BOV,250
FINCA BOVINO,NORTE DE SANTANDER,EL TARRA,54250,2023,101 A 500 BOV,250
FINCA BOVINO,NORTE DE SANTANDER,EL TARRA,54250,2023,51 A 100 BOV,62
FINCA BOVINO,NORTE DE SANTANDER,EL ZULIA,54261,2023,1 A 50 BOV,270
FINCA BOVINO,NORTE DE SANTANDER,EL ZULIA,54261,2023,101 A 500 BOV,270
FINCA BOVINO,NORTE DE SANTANDER,EL ZULIA,54261,2023,51 A 100 BOV,80
FINCA BOVINO,NORTE DE SANTANDER,GRAMALOTE,54313,2023,1 A 50 BOV,338
FINCA BOVINO,NORTE DE SANTANDER,GRAMALOTE,54313,2023,101 A 500 BOV,338
FINCA BOVINO,NORTE DE SANTANDER,GRAMALOTE,54313,2023,51 A 100 BOV,16
FINCA BOVINO,NORTE DE SANTANDER,HACARI,54344,2023,1 A 50 BOV,283
FINCA BOVINO,NORTE DE SANTANDER,HACARI,54344,2023,101 A 500 BOV,283
FINCA BOVINO,NORTE DE SANTANDER,HACARI,54344,2023,51 A 100 BOV,20
FINCA BOVINO,NORTE DE SANTANDER,HERRAN,54347,2023,1 A 50 BOV,371
FINCA BOVINO,NORTE DE SANTANDER,HERRAN,54347,2023,101 A 500 BOV,371
FINCA BOVINO,NORTE DE SANTANDER,HERRAN,54347,2023,51 A 100 BOV,4
FINCA BOVINO,NORTE DE SANTANDER,LA ESPERANZA,54385,2023,1 A 50 BOV,700
FINCA BOVINO,NORTE DE SANTANDER,LA ESPERANZA,54385,2023,101 A 500 BOV,700
FINCA BOVINO,NORTE DE SANTANDER,LA ESPERANZA,54385,2023,501 O MAS BOV,25
FINCA BOVINO,NORTE DE SANTANDER,LA ESPERANZA,54385,2023,51 A 100 BOV,114
FINCA BOVINO,NORTE DE SANTANDER,LA PLAYA,54398,2023,1 A 50 BOV,271
FINCA BOVINO,NORTE DE SANTANDER,LA PLAYA,54398,2023,101 A 500 BOV,271
FINCA BOVINO,NORTE DE SANTANDER,LA PLAYA,54398,2023,51 A 100 BOV,10
FINCA BOVINO,NORTE DE SANTANDER,LABATECA,54377,2023,1 A 50 BOV,683
FINCA BOVINO,NORTE DE SANTANDER,LABATECA,54377,2023,101 A 500 BOV,683
FINCA BOVINO,NORTE DE SANTANDER,LABATECA,54377,2023,51 A 100 BOV,12
FINCA BOVINO,NORTE DE SANTANDER,LOS PATIOS,54405,2023,1 A 50 BOV,95
FINCA BOVINO,NORTE DE SANTANDER,LOS PATIOS,54405,2023,101 A 500 BOV,95
FINCA BOVINO,NORTE DE SANTANDER,LOS PATIOS,54405,2023,51 A 100 BOV,7
FINCA BOVINO,NORTE DE SANTANDER,LOURDES,54418,2023,1 A 50 BOV,217
FINCA BOVINO,NORTE DE SANTANDER,LOURDES,54418,2023,101 A 500 BOV,217
FINCA BOVINO,NORTE DE SANTANDER,LOURDES,54418,2023,51 A 100 BOV,12
FINCA BOVINO,NORTE DE SANTANDER,MUTISCUA,54480,2023,1 A 50 BOV,511
FINCA BOVINO,NORTE DE SANTANDER,MUTISCUA,54480,2023,101 A 500 BOV,511
FINCA BOVINO,NORTE DE SANTANDER,MUTISCUA,54480,2023,51 A 100 BOV,6
FINCA BOVINO,NORTE DE SANTANDER,OCAÑA,54498,2023,1 A 50 BOV,583
FINCA BOVINO,NORTE DE SANTANDER,OCAÑA,54498,2023,101 A 500 BOV,583
FINCA BOVINO,NORTE DE SANTANDER,OCAÑA,54498,2023,51 A 100 BOV,33
FINCA BOVINO,NORTE DE SANTANDER,PAMPLONA,54518,2023,1 A 50 BOV,687
FINCA BOVINO,NORTE DE SANTANDER,PAMPLONA,54518,2023,101 A 500 BOV,687
FINCA BOVINO,NORTE DE SANTANDER,PAMPLONA,54518,2023,51 A 100 BOV,9
FINCA BOVINO,NORTE DE SANTANDER,PAMPLONITA,54520,2023,1 A 50 BOV,438
FINCA BOVINO,NORTE DE SANTANDER,PAMPLONITA,54520,2023,101 A 500 BOV,438
FINCA BOVINO,NORTE DE SANTANDER,PAMPLONITA,54520,2023,51 A 100 BOV,12
FINCA BOVINO,NORTE DE SANTANDER,PUERTO SANTANDER,54553,2023,1 A 50 BOV,11
FINCA BOVINO,NORTE DE SANTANDER,PUERTO SANTANDER,54553,2023,101 A 500 BOV,11
FINCA BOVINO,NORTE DE SANTANDER,PUERTO SANTANDER,54553,2023,501 O MAS BOV,1
FINCA BOVINO,NORTE DE SANTANDER,PUERTO SANTANDER,54553,2023,51 A 100 BOV,9
FINCA BOVINO,NORTE DE SANTANDER,RAGONVALIA,54599,2023,1 A 50 BOV,264
FINCA BOVINO,NORTE DE SANTANDER,RAGONVALIA,54599,2023,101 A 500 BOV,264
FINCA BOVINO,NORTE DE SANTANDER,RAGONVALIA,54599,2023,51 A 100 BOV,9
FINCA BOVINO,NORTE DE SANTANDER,SALAZAR,54660,2023,1 A 50 BOV,542
FINCA BOVINO,NORTE DE SANTANDER,SALAZAR,54660,2023,101 A 500 BOV,542
FINCA BOVINO,NORTE DE SANTANDER,SALAZAR,54660,2023,51 A 100 BOV,36
FINCA BOVINO,NORTE DE SANTANDER,SAN CALIXTO,54670,2023,1 A 50 BOV,295
FINCA BOVINO,NORTE DE SANTANDER,SAN CALIXTO,54670,2023,101 A 500 BOV,295
FINCA BOVINO,NORTE DE SANTANDER,SAN CALIXTO,54670,2023,51 A 100 BOV,5
FINCA BOVINO,NORTE DE SANTANDER,SAN CAYETANO,54673,2023,1 A 50 BOV,44
FINCA BOVINO,NORTE DE SANTANDER,SAN CAYETANO,54673,2023,101 A 500 BOV,44
FINCA BOVINO,NORTE DE SANTANDER,SAN CAYETANO,54673,2023,51 A 100 BOV,3
FINCA BOVINO,NORTE DE SANTANDER,SANTIAGO,54680,2023,1 A 50 BOV,156
FINCA BOVINO,NORTE DE SANTANDER,SANTIAGO,54680,2023,101 A 500 BOV,156
FINCA BOVINO,NORTE DE SANTANDER,SANTIAGO,54680,2023,501 O MAS BOV,2
FINCA BOVINO,NORTE DE SANTANDER,SANTIAGO,54680,2023,51 A 100 BOV,27
FINCA BOVINO,NORTE DE SANTANDER,SARDINATA,54720,2023,1 A 50 BOV,585
FINCA BOVINO,NORTE DE SANTANDER,SARDINATA,54720,2023,101 A 500 BOV,585
FINCA BOVINO,NORTE DE SANTANDER,SARDINATA,54720,2023,501 O MAS BOV,5
FINCA BOVINO,NORTE DE SANTANDER,SARDINATA,54720,2023,51 A 100 BOV,110
FINCA BOVINO,NORTE DE SANTANDER,SILOS,54743,2023,1 A 50 BOV,478
FINCA BOVINO,NORTE DE SANTANDER,SILOS,54743,2023,101 A 500 BOV,478
FINCA BOVINO,NORTE DE SANTANDER,SILOS,54743,2023,51 A 100 BOV,14
FINCA BOVINO,NORTE DE SANTANDER,TEORAMA,54800,2023,1 A 50 BOV,198
FINCA BOVINO,NORTE DE SANTANDER,TEORAMA,54800,2023,101 A 500 BOV,198
FINCA BOVINO,NORTE DE SANTANDER,TEORAMA,54800,2023,51 A 100 BOV,15
FINCA BOVINO,NORTE DE SANTANDER,TIBU,54810,2023,1 A 50 BOV,634
FINCA BOVINO,NORTE DE SANTANDER,TIBU,54810,2023,101 A 500 BOV,634
FINCA BOVINO,NORTE DE SANTANDER,TIBU,54810,2023,501 O MAS BOV,2
FINCA BOVINO,NORTE DE SANTANDER,TIBU,54810,2023,51 A 100 BOV,152
FINCA BOVINO,NORTE DE SANTANDER,TOLEDO,54820,2023,1 A 50 BOV,1600
FINCA BOVINO,NORTE DE SANTANDER,TOLEDO,54820,2023,101 A 500 BOV,1600
FINCA BOVINO,NORTE DE SANTANDER,TOLEDO,54820,2023,51 A 100 BOV,81
FINCA BOVINO,NORTE DE SANTANDER,VILLA CARO,54871,2023,1 A 50 BOV,341
FINCA BOVINO,NORTE DE SANTANDER,VILLA CARO,54871,2023,101 A 500 BOV,341
FINCA BOVINO,NORTE DE SANTANDER,VILLA CARO,54871,2023,501 O MAS BOV,1
FINCA BOVINO,NORTE DE SANTANDER,VILLA CARO,54871,2023,51 A 100 BOV,57
FINCA BOVINO,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,2023,1 A 50 BOV,90
FINCA BOVINO,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,2023,101 A 500 BOV,90
FINCA BOVINO,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,2023,51 A 100 BOV,12
FINCA BOVINO,PUTUMAYO,COLON,86219,2023,1 A 50 BOV,217
FINCA BOVINO,PUTUMAYO,COLON,86219,2023,101 A 500 BOV,217
FINCA BOVINO,PUTUMAYO,COLON,86219,2023,51 A 100 BOV,6
FINCA BOVINO,PUTUMAYO,MOCOA,86001,2023,1 A 50 BOV,357
FINCA BOVINO,PUTUMAYO,MOCOA,86001,2023,101 A 500 BOV,357
FINCA BOVINO,PUTUMAYO,MOCOA,86001,2023,51 A 100 BOV,10
FINCA BOVINO,PUTUMAYO,ORITO,86320,2023,1 A 50 BOV,787
FINCA BOVINO,PUTUMAYO,ORITO,86320,2023,101 A 500 BOV,787
FINCA BOVINO,PUTUMAYO,ORITO,86320,2023,51 A 100 BOV,24
FINCA BOVINO,PUTUMAYO,PUERTO ASIS,86568,2023,1 A 50 BOV,1103
FINCA BOVINO,PUTUMAYO,PUERTO ASIS,86568,2023,101 A 500 BOV,1103
FINCA BOVINO,PUTUMAYO,PUERTO ASIS,86568,2023,501 O MAS BOV,1
FINCA BOVINO,PUTUMAYO,PUERTO ASIS,86568,2023,51 A 100 BOV,102
FINCA BOVINO,PUTUMAYO,PUERTO CAICEDO,86569,2023,1 A 50 BOV,476
FINCA BOVINO,PUTUMAYO,PUERTO CAICEDO,86569,2023,101 A 500 BOV,476
FINCA BOVINO,PUTUMAYO,PUERTO CAICEDO,86569,2023,51 A 100 BOV,48
FINCA BOVINO,PUTUMAYO,PUERTO GUZMAN,86571,2023,1 A 50 BOV,976
FINCA BOVINO,PUTUMAYO,PUERTO GUZMAN,86571,2023,101 A 500 BOV,976
FINCA BOVINO,PUTUMAYO,PUERTO GUZMAN,86571,2023,501 O MAS BOV,6
FINCA BOVINO,PUTUMAYO,PUERTO GUZMAN,86571,2023,51 A 100 BOV,491
FINCA BOVINO,PUTUMAYO,PUERTO LEGUIZAMO,86573,2023,1 A 50 BOV,326
FINCA BOVINO,PUTUMAYO,PUERTO LEGUIZAMO,86573,2023,101 A 500 BOV,326
FINCA BOVINO,PUTUMAYO,PUERTO LEGUIZAMO,86573,2023,501 O MAS BOV,17
FINCA BOVINO,PUTUMAYO,PUERTO LEGUIZAMO,86573,2023,51 A 100 BOV,131
FINCA BOVINO,PUTUMAYO,SAN FRANCISCO,86755,2023,1 A 50 BOV,453
FINCA BOVINO,PUTUMAYO,SAN FRANCISCO,86755,2023,101 A 500 BOV,453
FINCA BOVINO,PUTUMAYO,SAN FRANCISCO,86755,2023,51 A 100 BOV,7
FINCA BOVINO,PUTUMAYO,SAN MIGUEL,86757,2023,1 A 50 BOV,328
FINCA BOVINO,PUTUMAYO,SAN MIGUEL,86757,2023,101 A 500 BOV,328
FINCA BOVINO,PUTUMAYO,SAN MIGUEL,86757,2023,51 A 100 BOV,15
FINCA BOVINO,PUTUMAYO,SANTIAGO,86760,2023,1 A 50 BOV,382
FINCA BOVINO,PUTUMAYO,SANTIAGO,86760,2023,101 A 500 BOV,382
FINCA BOVINO,PUTUMAYO,SIBUNDOY,86749,2023,1 A 50 BOV,256
FINCA BOVINO,PUTUMAYO,SIBUNDOY,86749,2023,101 A 500 BOV,256
FINCA BOVINO,PUTUMAYO,SIBUNDOY,86749,2023,51 A 100 BOV,6
FINCA BOVINO,PUTUMAYO,VALLE DEL GUAMUEZ,86865,2023,1 A 50 BOV,837
FINCA BOVINO,PUTUMAYO,VALLE DEL GUAMUEZ,86865,2023,101 A 500 BOV,837
FINCA BOVINO,PUTUMAYO,VALLE DEL GUAMUEZ,86865,2023,51 A 100 BOV,61
FINCA BOVINO,PUTUMAYO,VILLAGARZON,86885,2023,1 A 50 BOV,467
FINCA BOVINO,PUTUMAYO,VILLAGARZON,86885,2023,101 A 500 BOV,467
FINCA BOVINO,PUTUMAYO,VILLAGARZON,86885,2023,51 A 100 BOV,30
FINCA BOVINO,QUINDIO,ARMENIA,63001,2023,1 A 50 BOV,153
FINCA BOVINO,QUINDIO,ARMENIA,63001,2023,101 A 500 BOV,153
FINCA BOVINO,QUINDIO,ARMENIA,63001,2023,51 A 100 BOV,14
FINCA BOVINO,QUINDIO,BUENAVISTA,63111,2023,1 A 50 BOV,24
FINCA BOVINO,QUINDIO,BUENAVISTA,63111,2023,101 A 500 BOV,24
FINCA BOVINO,QUINDIO,BUENAVISTA,63111,2023,51 A 100 BOV,3
FINCA BOVINO,QUINDIO,CALARCA,63130,2023,1 A 50 BOV,267
FINCA BOVINO,QUINDIO,CALARCA,63130,2023,101 A 500 BOV,267
FINCA BOVINO,QUINDIO,CALARCA,63130,2023,51 A 100 BOV,32
FINCA BOVINO,QUINDIO,CIRCASIA,63190,2023,1 A 50 BOV,265
FINCA BOVINO,QUINDIO,CIRCASIA,63190,2023,101 A 500 BOV,265
FINCA BOVINO,QUINDIO,CIRCASIA,63190,2023,51 A 100 BOV,35
FINCA BOVINO,QUINDIO,CORDOBA,63212,2023,1 A 50 BOV,86
FINCA BOVINO,QUINDIO,CORDOBA,63212,2023,101 A 500 BOV,86
FINCA BOVINO,QUINDIO,CORDOBA,63212,2023,51 A 100 BOV,5
FINCA BOVINO,QUINDIO,FILANDIA,63272,2023,1 A 50 BOV,286
FINCA BOVINO,QUINDIO,FILANDIA,63272,2023,101 A 500 BOV,286
FINCA BOVINO,QUINDIO,FILANDIA,63272,2023,51 A 100 BOV,24
FINCA BOVINO,QUINDIO,GENOVA,63302,2023,1 A 50 BOV,190
FINCA BOVINO,QUINDIO,GENOVA,63302,2023,101 A 500 BOV,190
FINCA BOVINO,QUINDIO,GENOVA,63302,2023,51 A 100 BOV,17
FINCA BOVINO,QUINDIO,LA TEBAIDA,63401,2023,1 A 50 BOV,80
FINCA BOVINO,QUINDIO,LA TEBAIDA,63401,2023,101 A 500 BOV,80
FINCA BOVINO,QUINDIO,LA TEBAIDA,63401,2023,51 A 100 BOV,12
FINCA BOVINO,QUINDIO,MONTENEGRO,63470,2023,1 A 50 BOV,190
FINCA BOVINO,QUINDIO,MONTENEGRO,63470,2023,101 A 500 BOV,190
FINCA BOVINO,QUINDIO,MONTENEGRO,63470,2023,501 O MAS BOV,2
FINCA BOVINO,QUINDIO,MONTENEGRO,63470,2023,51 A 100 BOV,20
FINCA BOVINO,QUINDIO,PIJAO,63548,2023,1 A 50 BOV,106
FINCA BOVINO,QUINDIO,PIJAO,63548,2023,101 A 500 BOV,106
FINCA BOVINO,QUINDIO,PIJAO,63548,2023,501 O MAS BOV,1
FINCA BOVINO,QUINDIO,PIJAO,63548,2023,51 A 100 BOV,6
FINCA BOVINO,QUINDIO,QUIMBAYA,63594,2023,1 A 50 BOV,160
FINCA BOVINO,QUINDIO,QUIMBAYA,63594,2023,101 A 500 BOV,160
FINCA BOVINO,QUINDIO,QUIMBAYA,63594,2023,501 O MAS BOV,4
FINCA BOVINO,QUINDIO,QUIMBAYA,63594,2023,51 A 100 BOV,30
FINCA BOVINO,QUINDIO,SALENTO,63690,2023,1 A 50 BOV,203
FINCA BOVINO,QUINDIO,SALENTO,63690,2023,101 A 500 BOV,203
FINCA BOVINO,QUINDIO,SALENTO,63690,2023,501 O MAS BOV,2
FINCA BOVINO,QUINDIO,SALENTO,63690,2023,51 A 100 BOV,43
FINCA BOVINO,RISARALDA,APIA,66045,2023,1 A 50 BOV,156
FINCA BOVINO,RISARALDA,APIA,66045,2023,101 A 500 BOV,156
FINCA BOVINO,RISARALDA,APIA,66045,2023,51 A 100 BOV,5
FINCA BOVINO,RISARALDA,BALBOA,66075,2023,1 A 50 BOV,117
FINCA BOVINO,RISARALDA,BALBOA,66075,2023,101 A 500 BOV,117
FINCA BOVINO,RISARALDA,BALBOA,66075,2023,501 O MAS BOV,1
FINCA BOVINO,RISARALDA,BALBOA,66075,2023,51 A 100 BOV,20
FINCA BOVINO,RISARALDA,BELEN DE UMBRIA,66088,2023,1 A 50 BOV,133
FINCA BOVINO,RISARALDA,BELEN DE UMBRIA,66088,2023,101 A 500 BOV,133
FINCA BOVINO,RISARALDA,BELEN DE UMBRIA,66088,2023,501 O MAS BOV,1
FINCA BOVINO,RISARALDA,BELEN DE UMBRIA,66088,2023,51 A 100 BOV,9
FINCA BOVINO,RISARALDA,DOSQUEBRADAS,66170,2023,1 A 50 BOV,178
FINCA BOVINO,RISARALDA,DOSQUEBRADAS,66170,2023,101 A 500 BOV,178
FINCA BOVINO,RISARALDA,DOSQUEBRADAS,66170,2023,51 A 100 BOV,2
FINCA BOVINO,RISARALDA,GUATICA,66318,2023,1 A 50 BOV,223
FINCA BOVINO,RISARALDA,GUATICA,66318,2023,101 A 500 BOV,223
FINCA BOVINO,RISARALDA,GUATICA,66318,2023,51 A 100 BOV,4
FINCA BOVINO,RISARALDA,LA CELIA,66383,2023,1 A 50 BOV,122
FINCA BOVINO,RISARALDA,LA CELIA,66383,2023,101 A 500 BOV,122
FINCA BOVINO,RISARALDA,LA CELIA,66383,2023,51 A 100 BOV,3
FINCA BOVINO,RISARALDA,LA VIRGINIA,66400,2023,1 A 50 BOV,24
FINCA BOVINO,RISARALDA,LA VIRGINIA,66400,2023,101 A 500 BOV,24
FINCA BOVINO,RISARALDA,LA VIRGINIA,66400,2023,51 A 100 BOV,3
FINCA BOVINO,RISARALDA,MARSELLA,66440,2023,1 A 50 BOV,144
FINCA BOVINO,RISARALDA,MARSELLA,66440,2023,101 A 500 BOV,144
FINCA BOVINO,RISARALDA,MARSELLA,66440,2023,501 O MAS BOV,4
FINCA BOVINO,RISARALDA,MARSELLA,66440,2023,51 A 100 BOV,13
FINCA BOVINO,RISARALDA,MISTRATO,66456,2023,1 A 50 BOV,194
FINCA BOVINO,RISARALDA,MISTRATO,66456,2023,101 A 500 BOV,194
FINCA BOVINO,RISARALDA,MISTRATO,66456,2023,51 A 100 BOV,22
FINCA BOVINO,RISARALDA,PEREIRA,66001,2023,1 A 50 BOV,623
FINCA BOVINO,RISARALDA,PEREIRA,66001,2023,101 A 500 BOV,623
FINCA BOVINO,RISARALDA,PEREIRA,66001,2023,501 O MAS BOV,7
FINCA BOVINO,RISARALDA,PEREIRA,66001,2023,51 A 100 BOV,80
FINCA BOVINO,RISARALDA,PUEBLO RICO,66572,2023,1 A 50 BOV,280
FINCA BOVINO,RISARALDA,PUEBLO RICO,66572,2023,101 A 500 BOV,280
FINCA BOVINO,RISARALDA,PUEBLO RICO,66572,2023,51 A 100 BOV,13
FINCA BOVINO,RISARALDA,QUINCHIA,66594,2023,1 A 50 BOV,293
FINCA BOVINO,RISARALDA,QUINCHIA,66594,2023,101 A 500 BOV,293
FINCA BOVINO,RISARALDA,QUINCHIA,66594,2023,51 A 100 BOV,10
FINCA BOVINO,RISARALDA,SANTA ROSA DE CABAL,66682,2023,1 A 50 BOV,443
FINCA BOVINO,RISARALDA,SANTA ROSA DE CABAL,66682,2023,101 A 500 BOV,443
FINCA BOVINO,RISARALDA,SANTA ROSA DE CABAL,66682,2023,501 O MAS BOV,1
FINCA BOVINO,RISARALDA,SANTA ROSA DE CABAL,66682,2023,51 A 100 BOV,29
FINCA BOVINO,RISARALDA,SANTUARIO,66687,2023,1 A 50 BOV,103
FINCA BOVINO,RISARALDA,SANTUARIO,66687,2023,101 A 500 BOV,103
FINCA BOVINO,RISARALDA,SANTUARIO,66687,2023,501 O MAS BOV,2
FINCA BOVINO,RISARALDA,SANTUARIO,66687,2023,51 A 100 BOV,12
FINCA BOVINO,SAN ANDRES Y PROVIDENCIA,PROVIDENCIA,88564,2023,1 A 50 BOV,16
FINCA BOVINO,SAN ANDRES Y PROVIDENCIA,PROVIDENCIA,88564,2023,101 A 500 BOV,16
FINCA BOVINO,SAN ANDRES Y PROVIDENCIA,PROVIDENCIA,88564,2023,51 A 100 BOV,1
FINCA BOVINO,SAN ANDRES Y PROVIDENCIA,SAN ANDRES,88001,2023,1 A 50 BOV,27
FINCA BOVINO,SAN ANDRES Y PROVIDENCIA,SAN ANDRES,88001,2023,101 A 500 BOV,27
FINCA BOVINO,SANTANDER,AGUADA,68013,2023,1 A 50 BOV,125
FINCA BOVINO,SANTANDER,AGUADA,68013,2023,101 A 500 BOV,125
FINCA BOVINO,SANTANDER,AGUADA,68013,2023,51 A 100 BOV,9
FINCA BOVINO,SANTANDER,ALBANIA,68020,2023,1 A 50 BOV,366
FINCA BOVINO,SANTANDER,ALBANIA,68020,2023,101 A 500 BOV,366
FINCA BOVINO,SANTANDER,ALBANIA,68020,2023,51 A 100 BOV,20
FINCA BOVINO,SANTANDER,ARATOCA,68051,2023,1 A 50 BOV,202
FINCA BOVINO,SANTANDER,ARATOCA,68051,2023,101 A 500 BOV,202
FINCA BOVINO,SANTANDER,ARATOCA,68051,2023,51 A 100 BOV,6
FINCA BOVINO,SANTANDER,BARBOSA,68077,2023,1 A 50 BOV,144
FINCA BOVINO,SANTANDER,BARBOSA,68077,2023,101 A 500 BOV,144
FINCA BOVINO,SANTANDER,BARBOSA,68077,2023,51 A 100 BOV,6
FINCA BOVINO,SANTANDER,BARICHARA,68079,2023,1 A 50 BOV,397
FINCA BOVINO,SANTANDER,BARICHARA,68079,2023,101 A 500 BOV,397
FINCA BOVINO,SANTANDER,BARICHARA,68079,2023,51 A 100 BOV,19
FINCA BOVINO,SANTANDER,BARRANCABERMEJA,68081,2023,1 A 50 BOV,475
FINCA BOVINO,SANTANDER,BARRANCABERMEJA,68081,2023,101 A 500 BOV,475
FINCA BOVINO,SANTANDER,BARRANCABERMEJA,68081,2023,501 O MAS BOV,23
FINCA BOVINO,SANTANDER,BARRANCABERMEJA,68081,2023,51 A 100 BOV,122
FINCA BOVINO,SANTANDER,BETULIA,68092,2023,1 A 50 BOV,242
FINCA BOVINO,SANTANDER,BETULIA,68092,2023,101 A 500 BOV,242
FINCA BOVINO,SANTANDER,BETULIA,68092,2023,501 O MAS BOV,2
FINCA BOVINO,SANTANDER,BETULIA,68092,2023,51 A 100 BOV,37
FINCA BOVINO,SANTANDER,BOLIVAR,68101,2023,1 A 50 BOV,780
FINCA BOVINO,SANTANDER,BOLIVAR,68101,2023,101 A 500 BOV,780
FINCA BOVINO,SANTANDER,BOLIVAR,68101,2023,501 O MAS BOV,26
FINCA BOVINO,SANTANDER,BOLIVAR,68101,2023,51 A 100 BOV,116
FINCA BOVINO,SANTANDER,BUCARAMANGA,68001,2023,1 A 50 BOV,213
FINCA BOVINO,SANTANDER,BUCARAMANGA,68001,2023,101 A 500 BOV,213
FINCA BOVINO,SANTANDER,BUCARAMANGA,68001,2023,51 A 100 BOV,6
FINCA BOVINO,SANTANDER,CABRERA,68121,2023,1 A 50 BOV,208
FINCA BOVINO,SANTANDER,CABRERA,68121,2023,101 A 500 BOV,208
FINCA BOVINO,SANTANDER,CABRERA,68121,2023,51 A 100 BOV,22
FINCA BOVINO,SANTANDER,CALIFORNIA,68132,2023,1 A 50 BOV,52
FINCA BOVINO,SANTANDER,CALIFORNIA,68132,2023,101 A 500 BOV,52
FINCA BOVINO,SANTANDER,CAPITANEJO,68147,2023,1 A 50 BOV,270
FINCA BOVINO,SANTANDER,CAPITANEJO,68147,2023,101 A 500 BOV,270
FINCA BOVINO,SANTANDER,CAPITANEJO,68147,2023,51 A 100 BOV,1
FINCA BOVINO,SANTANDER,CARCASI,68152,2023,1 A 50 BOV,872
FINCA BOVINO,SANTANDER,CARCASI,68152,2023,101 A 500 BOV,872
FINCA BOVINO,SANTANDER,CARCASI,68152,2023,51 A 100 BOV,24
FINCA BOVINO,SANTANDER,CEPITA,68160,2023,1 A 50 BOV,126
FINCA BOVINO,SANTANDER,CEPITA,68160,2023,101 A 500 BOV,126
FINCA BOVINO,SANTANDER,CERRITO,68162,2023,1 A 50 BOV,839
FINCA BOVINO,SANTANDER,CERRITO,68162,2023,101 A 500 BOV,839
FINCA BOVINO,SANTANDER,CERRITO,68162,2023,51 A 100 BOV,38
FINCA BOVINO,SANTANDER,CHARALA,68167,2023,1 A 50 BOV,715
FINCA BOVINO,SANTANDER,CHARALA,68167,2023,101 A 500 BOV,715
FINCA BOVINO,SANTANDER,CHARALA,68167,2023,501 O MAS BOV,1
FINCA BOVINO,SANTANDER,CHARALA,68167,2023,51 A 100 BOV,91
FINCA BOVINO,SANTANDER,CHARTA,68169,2023,1 A 50 BOV,383
FINCA BOVINO,SANTANDER,CHARTA,68169,2023,101 A 500 BOV,383
FINCA BOVINO,SANTANDER,CHARTA,68169,2023,51 A 100 BOV,7
FINCA BOVINO,SANTANDER,CHIMA,68176,2023,1 A 50 BOV,244
FINCA BOVINO,SANTANDER,CHIMA,68176,2023,101 A 500 BOV,244
FINCA BOVINO,SANTANDER,CHIMA,68176,2023,51 A 100 BOV,49
FINCA BOVINO,SANTANDER,CHIPATA,68179,2023,1 A 50 BOV,263
FINCA BOVINO,SANTANDER,CHIPATA,68179,2023,101 A 500 BOV,263
FINCA BOVINO,SANTANDER,CHIPATA,68179,2023,51 A 100 BOV,17
FINCA BOVINO,SANTANDER,CIMITARRA,68190,2023,1 A 50 BOV,677
FINCA BOVINO,SANTANDER,CIMITARRA,68190,2023,101 A 500 BOV,677
FINCA BOVINO,SANTANDER,CIMITARRA,68190,2023,501 O MAS BOV,166
FINCA BOVINO,SANTANDER,CIMITARRA,68190,2023,51 A 100 BOV,299
